sample_id,zoopTotal_sum,FF_sum,Omni_sum,Carni_sum,Cope_omni_sum,Cope_carni_sum,Cal_omni_sum,Cal_carni_sum,Cyc_omni_sum,Cyc_carni_sum,otherCopepods_omni_sum,otherCopepods_carni_sum
1SWL-13,480,0,457,23,451,0,451,0,0,0,0,0
1SWL-17,58,0,56,2,56,0,56,0,0,0,0,0
1SWL-21,7,0,2,5,2,0,2,0,0,0,0,0
1SWL-25,1368,0,1356,12,1356,0,1306,0,50,0,0,0
1SWL-29,35256,0,35203,53,35203,0,35203,0,0,0,0,0
1SWL-33,426,0,335,91,335,50,285,0,50,50,0,0
1SWL-37,693,0,600,93,500,0,500,0,0,0,0,0
1SWL-41,426,0,400,26,300,0,300,0,0,0,0,0
1SWL-45,317,0,101,216,0,100,0,50,0,50,0,0
1SWL-49,1110,0,350,760,300,650,300,300,0,350,0,0
1SWL-5,1561,0,1452,109,1450,100,1450,100,0,0,0,0
1SWL-9,113,0,100,13,100,0,100,0,0,0,0,0
200AT-11,16054,0,15100,954,15100,902,15100,852,0,50,0,0
200AT-15,15304,0,15102,202,15100,201,15100,201,0,0,0,0
200AT-19,15703,0,15401,302,15400,301,15100,1,300,300,0,0
200AT-23,80366,0,80158,208,80157,200,80157,50,0,150,0,0
200AT-27,185432,6,185059,367,185057,353,185057,253,0,100,0,0
200AT-3,282,6,106,170,100,153,50,103,50,50,0,0
200AT-31,16336,75,15301,960,15300,953,15250,103,50,850,0,0
200AT-35,66053,75,65491,487,65185,475,65185,375,0,100,300,0
200AT-39,15738,17,15458,263,15456,256,15406,206,50,50,0,0
200AT-43,30420,6,30202,212,30152,206,30052,106,100,100,0,0
200AT-7,1512,0,452,1060,450,1056,400,1006,50,50,0,0
201AT-1,65258,0,50151,15107,50151,106,50101,56,50,50,0,0
201AT-10,50860,0,50650,210,50650,153,50500,153,150,0,0,0
201AT-11,45605,0,30551,15054,30550,51,30450,1,100,50,0,0
201AT-12,65702,0,65451,251,65450,250,65400,200,50,50,0,0
201AT-13,36057,0,35700,357,35700,350,35400,200,300,150,0,0
201AT-14,1769,0,1250,519,1250,500,950,400,300,100,0,0
201AT-15,65808,0,65651,157,65650,150,65350,100,300,50,0,0
201AT-16,720,0,350,370,350,350,250,300,100,50,0,0
201AT-17,15208,0,15101,107,15100,100,15050,100,50,0,0,0
201AT-18,15719,0,15200,519,15200,500,15050,200,150,300,0,0
201AT-19,1068,0,750,318,750,300,450,300,300,0,0,0
201AT-20,268,0,200,68,200,50,100,50,100,0,0,0
201AT-21,15870,0,15750,120,15750,101,15650,101,100,0,0,0
201AT-22,408,0,100,308,100,302,100,152,0,150,0,0
201AT-23,186,1,0,185,0,167,0,167,0,0,0,0
201AT-24,30202,3,15051,15148,15050,107,15000,57,50,50,0,0
201AT-5,96351,0,95850,501,95850,500,95550,150,300,350,0,0
201AT-9,115758,0,115451,307,115451,200,115351,100,100,100,0,0
202AT-1,205200,0,170100,35100,170100,100,170100,50,0,50,0,0
202AT-13,765178,0,765105,73,765052,50,765052,0,0,50,0,0
202AT-17,185206,0,185103,103,185100,100,185050,50,50,50,0,0
202AT-21,65512,0,65106,406,65100,400,65100,100,0,300,0,0
202AT-25,35158,0,35056,102,35050,100,35050,100,0,0,0,0
202AT-29,35603,0,35341,262,35306,250,35256,200,50,50,0,0
202AT-33,35243,0,35141,102,35006,100,35006,0,0,100,100,0
202AT-37,15105,0,15103,2,15018,0,15018,0,0,0,0,0
202AT-41,233,0,128,105,53,102,53,2,0,100,0,0
202AT-5,466644,0,415059,51585,415053,1500,415053,50,0,1450,0,0
202AT-9,185109,0,185051,58,185050,50,185000,0,50,50,0,0
202VJ-1,85,0,50,35,50,0,50,0,0,0,0,0
202VJ-13,55,0,2,53,0,50,0,50,0,0,0,0
202VJ-17,105,35,2,68,2,50,2,0,0,50,0,0
202VJ-21,30118,6,15057,15055,15006,50,15006,0,0,50,0,0
202VJ-25,234,160,56,18,0,0,0,0,0,0,0,0
202VJ-29,3,1,2,0,0,0,0,0,0,0,0,0
202VJ-33,112,0,6,106,0,106,0,106,0,0,0,0
202VJ-37,12,0,6,6,0,6,0,6,0,0,0,0
202VJ-41,206,3,100,103,100,102,100,102,0,0,0,0
202VJ-45,158,0,6,152,0,150,0,0,0,150,0,0
202VJ-49,980,160,431,389,125,385,125,335,0,50,300,0
202VJ-5,536,0,351,185,301,150,301,50,0,100,0,0
202VJ-9,2218,0,1751,467,1750,450,1750,300,0,150,0,0
203AT-1,17613,0,806,16807,800,16800,700,16800,100,0,0,0
203AT-13,103,0,101,2,100,0,50,0,50,0,0,0
203AT-17,15306,0,15156,150,15150,150,15100,150,50,0,0,0
203AT-21,35104,0,35102,2,35100,0,35100,0,0,0,0,0
203AT-25,668,0,468,200,451,200,301,150,150,50,0,0
203AT-29,306,0,106,200,100,200,100,150,0,50,0,0
203AT-33,209,1,107,101,101,100,101,50,0,50,0,0
203AT-37,15333,35,291,15007,185,0,85,0,100,0,100,0
203AT-41,15020,6,15012,2,15006,0,15006,0,0,0,0,0
203AT-45,541,6,484,51,367,50,367,50,0,0,50,0
203AT-5,326,0,326,0,201,0,201,0,0,0,50,0
203AT-9,201,0,201,0,200,0,200,0,0,0,0,0
203VJ-11,15490,3,15151,336,15150,335,15050,335,100,0,0,0
203VJ-15,476,0,100,376,100,375,50,375,50,0,0,0
203VJ-19,15318,0,15000,318,15000,317,15000,317,0,0,0,0
203VJ-23,69,0,2,67,0,67,0,67,0,0,0,0
203VJ-27,159,0,52,107,52,106,2,106,50,0,0,0
203VJ-3,623,75,235,313,68,306,68,306,0,0,150,0
203VJ-31,556,75,103,378,100,375,100,375,0,0,0,0
203VJ-35,16648,6,15369,1273,15352,1267,15052,1267,300,0,0,0
203VJ-39,15070,17,15035,18,15035,1,15035,1,0,0,0,0
203VJ-43,5,3,2,0,2,0,2,0,0,0,0,0
203VJ-47,51,1,0,50,0,50,0,50,0,0,0,0
203VJ-7,548,75,91,382,85,375,85,375,0,0,0,0
204AT-1,156,0,155,1,102,0,102,0,0,0,0,0
204AT-10,507,0,206,301,200,300,150,300,50,0,0,0
204AT-11,301,0,251,50,250,50,250,0,0,50,0,0
204AT-12,403,0,203,200,100,200,100,150,0,50,0,0
204AT-13,650,0,500,150,500,150,450,100,50,50,0,0
204AT-14,151,0,151,0,151,0,151,0,0,0,0,0
204AT-15,150,0,100,50,100,50,100,0,0,50,0,0
204AT-16,403,0,402,1,400,0,400,0,0,0,0,0
204AT-5,451,0,450,1,450,0,400,0,50,0,0,0
204AT-8,201,0,201,0,201,0,151,0,50,0,0,0
204AT-9,200,0,150,50,150,50,150,50,0,0,0,0
204VJ-1,15007,6,15000,1,15000,1,15000,1,0,0,0,0
204VJ-13,2,2,0,0,0,0,0,0,0,0,0,0
204VJ-17,8,6,0,2,0,0,0,0,0,0,0,0
204VJ-21,77,75,1,1,0,0,0,0,0,0,0,0
204VJ-25,35435,3,35073,359,35017,350,35017,350,0,0,0,0
204VJ-29,359,17,12,330,6,317,6,317,0,0,0,0
204VJ-32,121,3,7,111,1,102,1,102,0,0,0,0
204VJ-33,219,6,102,111,100,106,0,106,100,0,0,0
204VJ-34,16,0,8,8,6,1,6,1,0,0,0,0
204VJ-35,9,0,4,5,1,2,1,2,0,0,0,0
204VJ-36,15304,0,15101,203,15051,202,15001,202,50,0,0,0
204VJ-37,15701,0,15401,300,15400,300,15100,300,300,0,0,0
204VJ-38,36353,0,35452,901,35350,900,35050,900,300,0,50,0
204VJ-39,39009,0,35256,3753,35250,3750,35200,3750,50,0,0,0
204VJ-40,37503,0,35402,2101,35400,2100,35100,2100,300,0,0,0
204VJ-41,1207,0,306,901,300,900,200,850,100,50,0,0
204VJ-42,558,0,154,404,151,401,1,401,150,0,0,0
204VJ-43,774,0,556,218,550,200,250,150,300,50,0,0
204VJ-44,1916,0,1537,379,1502,300,652,150,850,150,0,0
204VJ-45,831,0,406,425,400,406,100,306,300,100,0,0
204VJ-47,15442,0,15302,140,15300,106,15300,6,0,100,0,0
204VJ-48,933,0,552,381,550,300,250,250,300,50,0,0
204VJ-49,1173,0,705,468,702,306,702,306,0,0,0,0
204VJ-5,0,0,0,0,0,0,0,0,0,0,0,0
204VJ-50,15240,0,15102,138,15100,101,15100,101,0,0,0,0
204VJ-9,0,0,0,0,0,0,0,0,0,0,0,0
205AT-1,35255,0,35201,54,35200,50,35200,50,0,0,0,0
205AT-13,185092,0,170001,15091,170000,50,170000,0,0,50,0,0
205AT-17,65109,0,50052,15057,50052,50,50052,0,0,50,0,0
205AT-21,95074,0,95071,3,95019,1,95019,1,0,0,50,0
205AT-25,35320,0,35318,2,35167,0,35117,0,50,0,150,0
205AT-29,35209,0,35103,106,35052,100,35052,50,0,50,0,0
205AT-33,62,0,6,56,0,50,0,0,0,50,0,0
205AT-37,15201,0,15151,50,15150,50,15100,50,50,0,0,0
205AT-41,7,0,1,6,0,0,0,0,0,0,0,0
205AT-45,35101,0,35001,100,35000,100,35000,100,0,0,0,0
205AT-5,125519,0,110102,15417,110100,400,110100,0,0,400,0,0
205AT-9,225159,0,225051,108,225000,100,225000,0,0,100,0,0
205VJ-1,16021,0,15406,615,15400,302,15400,302,0,0,0,0
205VJ-13,849,2,512,335,210,300,210,300,0,0,300,0
205VJ-17,42,0,18,24,17,6,17,6,0,0,0,0
205VJ-19,207,0,104,103,52,101,52,101,0,0,0,0
205VJ-2,867,0,553,314,500,50,450,0,50,50,0,0
205VJ-21,15258,0,15104,154,15053,152,15003,152,50,0,0,0
205VJ-25,760,0,203,557,201,556,51,456,150,100,0,0
205VJ-29,1515,0,456,1059,300,1056,0,956,300,100,0,0
205VJ-3,35428,0,35351,77,35351,0,35351,0,0,0,0,0
205VJ-33,204,1,203,0,200,0,50,0,150,0,0,0
205VJ-37,903,0,502,401,450,401,150,401,300,0,0,0
205VJ-4,142,0,101,41,100,0,100,0,0,0,0,0
205VJ-41,15455,0,15351,104,15350,102,15050,52,300,50,0,0
205VJ-45,308,0,0,308,0,306,0,306,0,0,0,0
205VJ-49,35350,0,35176,174,35175,151,35075,151,100,0,0,0
205VJ-6,756,6,356,394,350,300,350,300,0,0,0,0
205VJ-7,93,0,52,41,50,0,50,0,0,0,0,0
205VJ-9,326,6,157,163,156,150,6,100,150,50,0,0
206AT-11,219,0,217,2,200,2,150,2,50,0,0,0
206AT-15,30068,0,30067,1,30050,1,30050,1,0,0,0,0
206AT-19,119,0,17,102,0,100,0,100,0,0,0,0
206AT-23,228,0,176,52,101,50,101,50,0,0,0,0
206AT-27,16426,0,15323,1103,15256,1100,15206,1100,50,0,0,0
206AT-3,235,0,235,0,200,0,200,0,0,0,0,0
206AT-31,118,0,17,101,0,100,0,100,0,0,0,0
206AT-35,235,0,135,100,100,100,100,100,0,0,0,0
206AT-39,509,0,407,102,401,100,401,100,0,0,0,0
206AT-43,154,0,154,0,151,0,151,0,0,0,0,0
206AT-7,534,0,217,317,150,300,150,300,0,0,50,0
206VJ-1,25,0,8,17,6,0,6,0,0,0,0,0
206VJ-13,50050,0,50050,0,50050,0,50000,0,50,0,0,0
206VJ-17,30100,0,100,30000,100,30000,0,30000,100,0,0,0
206VJ-21,15801,0,300,15501,300,501,0,501,300,0,0,0
206VJ-25,16001,0,15400,601,15400,600,15300,600,100,0,0,0
206VJ-29,358,0,6,352,6,350,6,350,0,0,0,0
206VJ-33,690,6,527,157,225,150,75,150,150,0,300,0
206VJ-5,7,0,0,7,0,1,0,1,0,0,0,0
206VJ-9,65202,0,65001,201,65000,200,65000,200,0,0,0,0
207AT-11,650,0,550,100,500,100,500,100,0,0,0,0
207AT-15,285,0,235,50,235,50,235,50,0,0,0,0
207AT-16,660,0,625,35,325,0,325,0,0,0,300,0
207AT-17,514,0,478,36,175,0,175,0,0,0,300,0
207AT-18,633,0,557,76,406,0,406,0,0,0,150,0
207AT-19,310,0,168,142,117,51,117,51,0,0,50,0
207AT-20,336,2,225,109,125,100,125,100,0,0,100,0
207AT-21,132,0,125,7,125,0,125,0,0,0,0,0
207AT-22,248,0,185,63,85,51,85,51,0,0,100,0
207AT-23,287,2,267,18,117,0,117,0,0,0,150,0
207AT-24,115,0,107,8,106,0,56,0,50,0,0,0
207AT-25,58,0,52,6,52,0,52,0,0,0,0,0
207AT-26,212,0,106,106,106,100,106,100,0,0,0,0
207AT-27,175,0,117,58,117,50,117,0,0,50,0,0
207AT-28,111,0,59,52,59,50,59,50,0,0,0,0
207AT-3,15502,0,15402,100,15401,100,15401,50,0,50,0,0
207AT-7,601,0,501,100,401,100,401,0,0,100,100,0
208AT-1,435252,0,15052,420200,15000,200,15000,50,0,150,50,0
208AT-13,130069,0,95002,35067,95000,50,95000,0,0,50,0,0
208AT-17,35257,0,35101,156,35101,150,35101,0,0,150,0,0
208AT-21,100302,0,65300,35002,65250,0,65250,0,0,0,0,0
208AT-25,363,0,205,158,202,153,152,53,50,100,0,0
208AT-29,15253,0,15103,150,15002,150,15002,100,0,50,0,0
208AT-33,56,0,54,2,3,0,3,0,0,0,50,0
208AT-37,162,0,158,4,102,0,102,0,0,0,50,0
208AT-41,2,0,2,0,0,0,0,0,0,0,0,0
208AT-5,390102,0,260051,130051,260050,50,260050,50,0,0,0,0
208AT-9,240313,0,15057,225256,15051,250,15051,0,0,250,0,0
209AT-1,1,0,1,0,0,0,0,0,0,0,0,0
209AT-13,991,0,641,350,606,350,606,350,0,0,0,0
209AT-17,6,0,6,0,0,0,0,0,0,0,0,0
209AT-21,35,0,35,0,0,0,0,0,0,0,0,0
209AT-25,117,0,67,50,50,50,0,50,50,0,0,0
209AT-29,1820,0,1770,50,1753,50,1703,50,50,0,0,0
209AT-33,173,0,169,4,52,0,52,0,0,0,100,0
209AT-37,74,0,23,51,6,51,6,1,0,50,0,0
209AT-5,77,0,76,1,1,0,1,0,0,0,0,0
209AT-9,106,0,6,100,0,100,0,100,0,0,0,0
209VJ-1,65385,0,73,65312,73,150,73,0,0,150,0,0
209VJ-13,15237,0,200,15037,200,0,200,0,0,0,0,0
209VJ-17,205,0,150,55,150,50,50,50,100,0,0,0
209VJ-21,30053,0,30000,53,30000,50,30000,50,0,0,0,0
209VJ-25,30105,0,15002,15103,15000,100,15000,100,0,0,0,0
209VJ-29,15106,0,15100,6,15050,0,15050,0,0,0,0,0
209VJ-33,9,0,0,9,0,0,0,0,0,0,0,0
209VJ-37,215,6,52,157,50,150,50,150,0,0,0,0
209VJ-41,30,17,7,6,6,0,6,0,0,0,0,0
209VJ-45,30142,17,73,30052,17,50,17,0,0,50,50,0
209VJ-49,55,0,54,1,51,0,51,0,0,0,0,0
209VJ-5,35470,0,303,35167,300,0,300,0,0,0,0,0
209VJ-9,765306,0,15150,750156,15150,150,15150,0,0,150,0,0
20AT-1,176,1,168,7,117,0,117,0,0,0,50,0
20AT-13,103,1,101,1,101,0,1,0,100,0,0,0
20AT-17,53,0,50,3,0,0,0,0,0,0,0,0
20AT-21,0,0,0,0,0,0,0,0,0,0,0,0
20AT-25,35101,0,35101,0,35101,0,35001,0,100,0,0,0
20AT-29,15003,0,15000,3,15000,0,15000,0,0,0,0,0
20AT-33,0,0,0,0,0,0,0,0,0,0,0,0
20AT-37,15056,0,15003,53,15003,50,15003,50,0,0,0,0
20AT-41,35124,1,35006,117,35006,100,35006,100,0,0,0,0
20AT-45,15323,0,15156,167,15106,150,15106,50,0,100,50,0
20AT-5,3,0,2,1,2,0,2,0,0,0,0,0
20AT-9,905,1,852,52,751,50,751,0,0,50,100,0
20VJ-1,50452,0,50350,102,50300,100,50000,100,300,0,0,0
20VJ-13,360,2,105,253,103,250,3,250,100,0,0,0
20VJ-17,235,1,228,6,75,0,75,0,0,0,150,0
20VJ-21,16155,6,15531,618,15375,606,15075,606,300,0,150,0
20VJ-25,60,3,52,5,51,0,1,0,50,0,0,0
20VJ-29,153,0,53,100,50,100,0,100,50,0,0,0
20VJ-33,300,0,0,300,0,300,0,300,0,0,0,0
20VJ-37,500,0,0,500,0,500,0,450,0,50,0,0
20VJ-41,301,0,1,300,0,300,0,300,0,0,0,0
20VJ-45,318,0,156,162,150,156,0,156,150,0,0,0
20VJ-49,30962,0,30531,431,30475,350,30375,350,100,0,50,0
20VJ-5,35000,0,35000,0,35000,0,35000,0,0,0,0,0
20VJ-9,15362,0,15056,306,15050,300,15000,250,50,50,0,0
210AT-1,408,0,406,2,400,0,400,0,0,0,0,0
210AT-13,456,0,356,100,350,100,350,100,0,0,0,0
210AT-17,203,0,152,51,151,50,151,50,0,0,0,0
210AT-21,303,0,103,200,50,200,50,100,0,100,0,0
210AT-22,15404,0,15353,51,15350,50,15300,50,50,0,0,0
210AT-23,523,0,517,6,500,0,500,0,0,0,0,0
210AT-24,707,0,656,51,650,50,650,50,0,0,0,0
210AT-25,209,0,203,6,152,0,102,0,50,0,50,0
210AT-26,211,1,159,51,153,50,153,50,0,0,0,0
210AT-27,480,0,423,57,417,50,367,0,50,50,0,0
210AT-28,15552,0,15235,317,15185,300,15185,300,0,0,50,0
210AT-29,275,0,218,57,167,50,167,50,0,0,50,0
210AT-30,193,0,136,57,35,50,35,50,0,0,50,0
210AT-31,342,0,335,7,235,0,235,0,0,0,100,0
210AT-32,356,2,235,119,135,100,135,100,0,0,100,0
210AT-33,573,0,406,167,256,150,206,150,50,0,50,0
210AT-34,15513,0,15507,6,15406,0,15406,0,0,0,50,0
210AT-35,464,0,457,7,356,0,306,0,50,0,100,0
210AT-36,166,0,156,10,56,1,56,1,0,0,100,0
210AT-37,580,0,507,73,506,50,506,50,0,0,0,0
210AT-38,276,0,257,19,256,0,256,0,0,0,0,0
210AT-39,124,0,106,18,106,0,106,0,0,0,0,0
210AT-40,240,0,205,35,202,0,202,0,0,0,0,0
210AT-41,216,0,157,59,106,52,106,2,0,50,50,0
210AT-42,6,0,1,5,0,0,0,0,0,0,0,0
210AT-5,30250,0,15200,15050,15200,50,15200,0,0,50,0,0
210AT-9,253,0,253,0,250,0,250,0,0,0,0,0
210VJ-1,2,0,0,2,0,0,0,0,0,0,0,0
210VJ-13,0,0,0,0,0,0,0,0,0,0,0,0
210VJ-17,50,0,50,0,50,0,50,0,0,0,0,0
210VJ-21,30068,17,15051,15000,15050,0,15050,0,0,0,0,0
210VJ-25,180,160,18,2,1,0,1,0,0,0,0,0
210VJ-29,774,35,553,186,236,150,236,150,0,0,300,0
210VJ-33,46,6,23,17,6,0,6,0,0,0,0,0
210VJ-37,50208,0,50102,106,50102,100,50102,50,0,50,0,0
210VJ-41,15000,0,15000,0,15000,0,15000,0,0,0,0,0
210VJ-45,4,0,2,2,2,0,2,0,0,0,0,0
210VJ-49,1,0,1,0,0,0,0,0,0,0,0,0
210VJ-5,68,17,51,0,50,0,0,0,50,0,0,0
210VJ-9,7,6,0,1,0,0,0,0,0,0,0,0
211AT-1,356,0,200,156,200,100,150,0,50,100,0,0
211AT-13,185353,0,15250,170103,15250,100,15250,0,0,100,0,0
211AT-17,15207,0,200,15007,200,0,200,0,0,0,0,0
211AT-21,35334,1,107,35226,51,200,51,50,0,150,0,0
211AT-25,349,6,202,141,100,100,100,0,0,100,0,0
211AT-29,15505,75,207,15223,206,206,206,206,0,0,0,0
211AT-33,15721,75,431,15215,75,203,75,103,0,100,300,0
211AT-37,1758,75,523,1160,467,1156,467,856,0,300,50,0
211AT-41,321,35,79,207,77,203,77,153,0,50,0,0
211AT-45,51,35,12,4,6,0,6,0,0,0,0,0
211AT-49,52,0,2,50,0,50,0,0,0,50,0,0
211AT-5,750667,0,300,750367,300,350,300,0,0,350,0,0
211AT-9,315467,0,15150,300317,15150,300,15150,0,0,300,0,0
211VJ-11,387,0,352,35,352,0,302,0,50,0,0,0
211VJ-15,228,0,187,41,35,0,35,0,0,0,150,0
211VJ-19,15474,0,15286,188,15236,150,15136,150,100,0,50,0
211VJ-23,51,0,50,1,50,0,50,0,0,0,0,0
211VJ-24,15051,0,15051,0,15050,0,15000,0,50,0,0,0
211VJ-25,0,0,0,0,0,0,0,0,0,0,0,0
211VJ-26,50,0,50,0,50,0,0,0,50,0,0,0
211VJ-27,201,0,200,1,200,0,200,0,0,0,0,0
211VJ-28,102,0,102,0,100,0,50,0,50,0,0,0
211VJ-29,602,0,302,300,300,300,150,300,150,0,0,0
211VJ-3,15000,0,15000,0,15000,0,15000,0,0,0,0,0
211VJ-30,15150,0,15100,50,15100,50,15050,50,50,0,0,0
211VJ-31,15406,0,15356,50,15300,50,15200,50,100,0,0,0
211VJ-32,202,0,2,200,0,200,0,200,0,0,0,0
211VJ-33,30501,0,15101,15400,15100,400,15000,400,100,0,0,0
211VJ-34,801,0,401,400,400,400,100,400,300,0,0,0
211VJ-35,30701,0,30051,650,30050,650,30000,600,50,50,0,0
211VJ-36,1001,0,101,900,100,900,0,900,100,0,0,0
211VJ-37,912,0,306,606,300,600,0,600,300,0,0,0
211VJ-38,1813,0,1206,607,1200,600,900,600,300,0,0,0
211VJ-39,2460,0,1852,608,1850,600,1000,600,850,0,0,0
211VJ-40,1040,0,850,190,850,151,850,151,0,0,0,0
211VJ-41,559,0,252,307,250,300,250,0,0,300,0,0
211VJ-42,15460,0,15304,156,15302,150,15302,0,0,150,0,0
211VJ-43,1273,0,406,867,400,850,400,0,0,850,0,0
211VJ-44,1276,0,307,969,301,951,301,101,0,850,0,0
211VJ-45,16205,0,15301,904,15300,900,15150,50,150,850,0,0
211VJ-47,865,3,331,531,175,450,175,300,0,150,150,0
211VJ-7,0,0,0,0,0,0,0,0,0,0,0,0
212AT-11,51,0,0,51,0,51,0,51,0,0,0,0
212AT-15,51,0,1,50,0,50,0,0,0,50,0,0
212AT-19,15000,0,15000,0,15000,0,15000,0,0,0,0,0
212AT-23,1,1,0,0,0,0,0,0,0,0,0,0
212AT-27,53,2,51,0,1,0,1,0,0,0,0,0
212AT-3,301,1,250,50,250,50,100,0,150,50,0,0
212AT-31,5,0,1,4,0,3,0,3,0,0,0,0
212AT-35,223,0,217,6,67,2,67,2,0,0,150,0
212AT-39,63,0,56,7,6,6,6,6,0,0,50,0
212AT-43,30623,0,30535,88,30535,85,30535,35,0,50,0,0
212AT-47,204,0,152,52,151,51,151,1,0,50,0,0
212AT-7,151,1,50,100,50,100,50,50,0,50,0,0
212VJ-1,65976,0,65051,925,65050,850,65050,0,0,850,0,0
212VJ-10,35120,0,35000,120,35000,100,35000,0,0,100,0,0
212VJ-11,15160,0,15103,57,15052,50,15052,0,0,50,50,0
212VJ-12,9,0,1,8,0,0,0,0,0,0,0,0
212VJ-13,112,0,50,62,50,50,0,50,50,0,0,0
212VJ-14,55,0,52,3,50,0,50,0,0,0,0,0
212VJ-15,52,0,0,52,0,50,0,50,0,0,0,0
212VJ-16,0,0,0,0,0,0,0,0,0,0,0,0
212VJ-17,1,0,0,1,0,0,0,0,0,0,0,0
212VJ-18,50,0,0,50,0,50,0,50,0,0,0,0
212VJ-21,100,0,0,100,0,100,0,100,0,0,0,0
212VJ-25,102,0,100,2,100,0,100,0,0,0,0,0
212VJ-29,15000,0,15000,0,15000,0,15000,0,0,0,0,0
212VJ-33,1,0,1,0,0,0,0,0,0,0,0,0
212VJ-37,1202,0,1185,17,725,0,725,0,0,0,300,0
212VJ-41,15058,0,56,15002,50,15000,0,15000,50,0,0,0
212VJ-45,15257,0,15057,200,15051,200,15001,200,50,0,0,0
212VJ-49,35450,0,35100,350,35050,350,35000,350,50,0,0,0
212VJ-5,15126,0,15001,125,15000,50,15000,0,0,50,0,0
212VJ-8,15175,0,15152,23,15150,0,15150,0,0,0,0,0
212VJ-9,15125,0,15101,24,15100,0,15100,0,0,0,0,0
213AT-1,455,0,152,303,101,302,51,302,50,0,0,0
213AT-10,667,0,600,67,600,67,600,67,0,0,0,0
213AT-11,108,0,100,8,100,6,50,6,50,0,0,0
213AT-12,207,0,50,157,50,156,50,156,0,0,0,0
213AT-13,453,0,400,53,400,53,350,53,50,0,0,0
213AT-14,735,0,300,435,300,435,300,335,0,100,0,0
213AT-15,157,0,0,157,0,156,0,156,0,0,0,0
213AT-16,470,0,101,369,100,368,100,318,0,50,0,0
213AT-17,530,0,50,480,0,475,0,425,0,50,0,0
213AT-18,381,0,0,381,0,375,0,375,0,0,0,0
213AT-19,1021,3,50,968,50,967,50,967,0,0,0,0
213AT-20,437,0,2,435,0,435,0,335,0,100,0,0
213AT-21,2766,0,700,2066,650,2060,650,2060,0,0,0,0
213AT-5,763,0,451,312,401,306,301,306,100,0,0,0
213AT-8,503,0,150,353,150,351,0,351,150,0,0,0
213AT-9,517,0,200,317,200,317,200,317,0,0,0,0
213VJ-1,100,0,50,50,0,50,0,50,0,0,0,0
213VJ-13,116150,0,1e+05,16150,1e+05,16150,1e+05,16150,0,0,0,0
213VJ-17,15200,0,15050,150,15050,150,15000,100,50,50,0,0
213VJ-21,971,2,841,128,535,50,485,50,50,0,300,0
213VJ-25,222,0,41,181,35,100,35,100,0,0,0,0
213VJ-29,400,0,12,388,6,350,6,350,0,0,0,0
213VJ-33,36656,0,35453,1203,35450,1200,35150,1150,300,50,0,0
213VJ-37,551,0,151,400,150,400,0,400,150,0,0,0
213VJ-41,96606,0,80306,16300,80300,1300,80000,1150,300,150,0,0
213VJ-5,300,0,0,300,0,300,0,300,0,0,0,0
213VJ-9,17001,0,15101,1900,15050,1900,15000,1900,50,0,0,0
214AT-1,65053,0,50,65003,50,0,50,0,0,0,0,0
214AT-13,110207,0,15151,95056,15100,50,15100,0,0,50,0,0
214AT-17,15155,2,17,15136,0,100,0,0,0,100,0,0
214AT-21,30350,2,307,30041,151,0,151,0,0,0,0,0
214AT-45,382,17,156,209,150,185,150,135,0,50,0,0
214AT-5,50454,0,15401,35053,15350,50,15350,0,0,50,0,0
214AT-9,30157,0,15150,15007,15150,0,15150,0,0,0,0,0
215AT-11,108,0,1,107,0,106,0,106,0,0,0,0
215AT-23,678,0,1,677,1,675,1,375,0,300,0,0
215AT-29,15270,0,15101,169,15051,167,15051,117,0,50,50,0
215AT-3,421,35,6,380,0,375,0,375,0,0,0,0
215AT-39,15088,0,15067,21,15067,18,15067,18,0,0,0,0
215AT-43,126,0,103,23,53,6,53,6,0,0,50,0
215AT-7,413,35,7,371,1,367,1,317,0,50,0,0
216AT-1,381,0,2,379,0,375,0,375,0,0,0,0
216AT-10,1217,1,106,1110,100,1110,100,1010,0,100,0,0
216AT-11,2134,0,151,1983,150,1925,150,1825,0,100,0,0
216AT-12,343,0,3,340,0,335,0,335,0,0,0,0
216AT-13,1036,2,56,978,50,975,50,925,0,50,0,0
216AT-14,947,0,6,941,0,935,0,885,0,50,0,0
216AT-15,2075,0,200,1875,200,1867,200,1767,0,100,0,0
216AT-16,1238,0,201,1037,100,1035,100,885,0,150,0,0
216AT-17,575,0,150,425,150,425,150,375,0,50,0,0
216AT-18,870,0,702,168,702,167,702,67,0,100,0,0
216AT-19,936,0,600,336,600,335,600,335,0,0,0,0
216AT-5,16066,0,15000,1066,15000,1060,15000,1010,0,50,0,0
216AT-6,681,0,150,531,100,525,0,375,100,150,0,0
216AT-7,279,0,56,223,0,217,0,67,0,150,0,0
216AT-8,15443,0,15006,437,15000,435,15000,335,0,100,0,0
216AT-9,2061,0,51,2010,50,2010,50,1910,0,100,0,0
216VJ-1,242,0,201,41,50,0,0,0,50,0,0,0
216VJ-13,59,0,56,3,6,0,6,0,0,0,50,0
216VJ-17,179,1,157,21,7,3,7,3,0,0,150,0
216VJ-21,15169,0,15000,169,15000,167,15000,167,0,0,0,0
216VJ-25,15550,0,15300,250,15300,250,15000,250,300,0,0,0
216VJ-29,15056,0,0,15056,0,56,0,56,0,0,0,0
216VJ-33,43,6,0,37,0,35,0,35,0,0,0,0
216VJ-37,336,17,301,18,301,0,1,0,300,0,0,0
